combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
64,75,3.0,0.4,True,True,25,current,,117712.50088214874,3.135526707015762,-14242.500050961971,56.672443674176776,204.00780048899261,27.136648961854178,2071,814,577,,,,,,,
329,200,3.0,0.6,False,True,100,current,,133997.50118777156,3.1329215164660913,-16422.500013411045,45.407279029462735,232.23137120930946,22.57617728531856,1444,1441,577,,,,,,,
7,50,3.0,0.4,False,True,50,current,,106860.00068157911,3.130261198088788,-13577.500186860561,42.114384748700175,185.19930794034508,29.792387543252595,1445,1440,577,,,,,,,
184,125,3.0,0.4,True,True,25,current,,129597.50081583858,3.1283273635597824,-16159.999767243862,58.578856152513005,224.60572065136668,24.31192660550459,2071,814,577,,,,,,,
144,100,3.0,0.6,True,True,25,current,,125082.5011831522,3.1244134654846687,-14389.999917447567,57.885615251299825,216.78076461551507,25.97181729834791,2058,827,577,,,,,,,
24,50,3.0,0.6,True,True,25,current,,111782.50092700124,3.1221543386485724,-13445.00015437603,55.11265164644714,193.7305042062413,29.421768707482993,2058,827,577,,,,,,,
128,100,3.0,0.4,True,True,100,current,,126112.50088304281,3.1210630674768693,-13929.999881982803,57.712305025996535,218.56585941601872,25.012071463061325,2071,814,577,,,,,,,
321,200,3.0,0.6,False,True,5,current,,127725.00152006745,3.118019936627045,-14389.999845325947,44.71403812824957,221.3604879030632,24.030470914127424,1444,1441,577,,,,,,,
327,200,3.0,0.6,False,True,50,current,,131345.00117987394,3.1142700444629203,-17347.49999433756,45.58058925476603,227.63431746945224,23.16481994459834,1444,1441,577,,,,,,,
181,125,3.0,0.4,False,True,5,current,,116555.00113010406,3.110180033165827,-12387.49959230423,44.54072790294627,202.00173506083894,26.19377162629758,1445,1440,577,,,,,,,
5,50,3.0,0.4,False,True,25,current,,105285.00071495771,3.1069223518721523,-13487.500205636024,42.114384748700175,182.46967194966675,30.069204152249135,1445,1440,577,,,,,,,
17,50,3.0,0.5,False,True,50,current,,107780.00128537416,3.1053120024290637,-13877.500098198652,42.287694974003465,186.79376305957393,29.709141274238227,1444,1441,577,,,,,,,
15,50,3.0,0.5,False,True,25,current,,106795.00131636858,3.1050129609547223,-13787.500116974115,42.287694974003465,185.086657394053,29.98614958448754,1444,1441,577,,,,,,,
25,50,3.0,0.6,False,True,25,current,,106842.50131472945,3.102021075207393,-13007.500177025795,42.114384748700175,185.1689797482313,30.193905817174517,1444,1441,577,,,,,,,
145,100,3.0,0.6,False,True,25,current,,115792.50140592456,3.1013697847165624,-13952.499940097332,44.71403812824957,200.68024507092645,27.21606648199446,1444,1441,577,,,,,,,
121,100,3.0,0.4,False,True,5,current,,111250.00136256218,3.100720705659635,-10962.499689161777,44.0207972270364,192.80762801137294,27.439446366782004,1445,1440,577,,,,,,,
309,200,3.0,0.4,False,True,100,current,,131505.0008124113,3.0982486791850947,-16702.50001937151,45.407279029462735,227.9116131930872,22.422145328719722,1445,1440,577,,,,,,,
84,75,3.0,0.6,True,True,25,current,,117265.00150725245,3.0974717578445246,-14220.00008881092,55.97920277296361,203.23223831412903,27.57531584062196,2058,827,577,,,,,,,
19,50,3.0,0.5,False,True,100,current,,109262.50127330422,3.0918542755764,-13182.500155717134,42.46100519930676,189.3630871287768,29.155124653739612,1444,1441,577,,,,,,,
205,125,3.0,0.6,False,True,25,current,,119870.00146195292,3.091240031507527,-14722.499780654907,44.88734835355286,207.7469696047711,26.142659279778393,1444,1441,577,,,,,,,
307,200,3.0,0.4,False,True,50,current,,129345.00078961253,3.0905259342586753,-17397.499961853027,45.58058925476603,224.16811228702346,22.975778546712803,1445,1440,577,,,,,,,
126,100,3.0,0.4,True,True,50,current,,123282.50081315637,3.0883560405240593,-14624.999824464321,57.538994800693246,213.66117991881518,25.446644133268954,2071,814,577,,,,,,,
124,100,3.0,0.4,True,True,25,current,,121707.50084653497,3.070038189892293,-14534.999843239784,57.712305025996535,210.93154392813685,25.63978754225012,2071,814,577,,,,,,,
249,150,3.0,0.4,False,True,100,current,,124322.50076308846,3.068599247975867,-15339.999905228615,45.233968804159446,215.46360617519665,24.048442906574394,1445,1440,577,,,,,,,
305,200,3.0,0.4,False,True,25,current,,127770.00082299113,3.067714293562822,-17307.49998062849,45.58058925476603,221.43847629634513,23.252595155709344,1445,1440,577,,,,,,,
85,75,3.0,0.6,False,True,25,current,,109530.00165045261,3.064519134152637,-13782.500111460686,43.500866551126514,189.82669263509985,28.670360110803323,1444,1441,577,,,,,,,
69,75,3.0,0.4,False,True,100,current,,111132.5010855496,3.0629957798184386,-13200.000112354755,43.84748700173311,192.60398801655043,27.716262975778548,1445,1440,577,,,,,,,
247,150,3.0,0.4,False,True,50,current,,122162.50074028969,3.0572831273401095,-16034.999847710133,45.407279029462735,211.72010526913292,24.602076124567475,1445,1440,577,,,,,,,
67,75,3.0,0.4,False,True,50,current,,108972.50106275082,3.0484204954321634,-13895.000054836273,43.500866551126514,188.86048711048667,28.269896193771626,1445,1440,577,,,,,,,
325,200,3.0,0.6,False,True,25,current,,127775.00132411718,3.0454355969804956,-17257.500013113022,45.407279029462735,221.44714267611297,23.684210526315788,1444,1441,577,,,,,,,
245,150,3.0,0.4,False,True,25,current,,120587.50077366829,3.0348681724470623,-15944.999866485596,45.407279029462735,208.99046927845458,24.878892733564015,1445,1440,577,,,,,,,
189,125,3.0,0.4,False,True,100,current,,119290.00089585781,3.028320549021694,-14917.49980777502,44.88734835355286,206.74176931691127,25.12110726643599,1445,1440,577,,,,,,,
65,75,3.0,0.4,False,True,25,current,,107397.50109612942,3.0248794104037278,-13805.000073611736,43.67417677642981,186.13085111980834,28.546712802768166,1445,1440,577,,,,,,,
187,125,3.0,0.4,False,True,50,current,,117130.00087305903,3.0176695232643365,-15612.499750256538,44.88734835355286,202.99826841084754,25.674740484429066,1445,1440,577,,,,,,,
129,100,3.0,0.4,False,True,100,current,,113985.00112831593,3.0114981232537605,-13492.499904632568,44.367417677642976,197.54766226744528,26.366782006920413,1445,1440,577,,,,,,,
127,100,3.0,0.4,False,True,50,current,,111825.00110551715,2.9982823684402966,-14187.499847114086,44.367417677642976,193.80416136138155,26.920415224913498,1445,1440,577,,,,,,,
185,125,3.0,0.4,False,True,25,current,,115555.00090643764,2.9948926878141995,-15522.499769032001,44.88734835355286,200.2686324201692,25.951557093425603,1445,1440,577,,,,,,,
125,100,3.0,0.4,False,True,25,current,,110250.00113889575,2.976571902642709,-14097.49986588955,44.367417677642976,191.0745253707032,27.197231833910035,1445,1440,577,,,,,,,
